id,tstamp,idoperario,tipo_movimiento,origen,dispositivo,latitud,longitud,observaciones
1,2026-02-01T07:58:12Z,1,Entrada,Terminal,TERM-01,40.4168,-3.7038,Inicio jornada
2,2026-02-01T14:01:33Z,1,Salida,Terminal,TERM-01,40.4168,-3.7038,Fin jornada
3,2026-02-01T08:02:45Z,2,Entrada,App,MOV-233,41.3874,2.1686,Inicio jornada
4,2026-02-01T15:03:10Z,2,Salida,App,MOV-233,41.3874,2.1686,Fin jornada
5,2026-02-01T07:55:02Z,3,Entrada,Web,WEB-01,39.4699,-0.3763,Inicio jornada
6,2026-02-01T14:10:55Z,3,Salida,Web,WEB-01,39.4699,-0.3763,Fin jornada
7,2026-02-02T08:01:17Z,1,Entrada,Terminal,TERM-01,40.4168,-3.7038,Inicio jornada
8,2026-02-02T14:00:44Z,1,Salida,Terminal,TERM-01,40.4168,-3.7038,Fin jornada
9,2026-02-02T08:03:20Z,2,Entrada,App,MOV-233,41.3874,2.1686,Inicio jornada
10,2026-02-02T15:02:11Z,2,Salida,App,MOV-233,41.3874,2.1686,Fin jornada
11,2026-02-02T07:59:58Z,3,Entrada,Web,WEB-01,39.4699,-0.3763,Inicio jornada
12,2026-02-02T14:11:49Z,3,Salida,Web,WEB-01,39.4699,-0.3763,Fin jornada
13,2026-02-03T07:57:31Z,4,Entrada,Terminal,TERM-02,37.3891,-5.9845,Inicio jornada
14,2026-02-03T14:05:36Z,4,Salida,Terminal,TERM-02,37.3891,-5.9845,Fin jornada
15,2026-02-03T08:04:12Z,5,Entrada,App,MOV-876,41.6488,-0.8891,Inicio jornada
16,2026-02-03T15:06:59Z,5,Salida,App,MOV-876,41.6488,-0.8891,Fin jornada
17,2026-02-03T07:56:44Z,6,Entrada,Web,WEB-02,36.7213,-4.4214,Inicio jornada
18,2026-02-03T14:08:23Z,6,Salida,Web,WEB-02,36.7213,-4.4214,Fin jornada
19,2026-02-04T08:00:00Z,7,Entrada,Terminal,TERM-03,43.2630,-2.9350,Inicio jornada
20,2026-02-04T14:02:14Z,7,Salida,Terminal,TERM-03,43.2630,-2.9350,Fin jornada
21,2026-02-04T07:58:45Z,8,Entrada,App,MOV-542,43.3623,-8.4115,Inicio jornada
22,2026-02-04T14:03:37Z,8,Salida,App,MOV-542,43.3623,-8.4115,Fin jornada
23,2026-02-04T08:05:16Z,9,Entrada,Web,WEB-03,38.3452,-0.4810,Inicio jornada
24,2026-02-04T15:07:48Z,9,Salida,Web,WEB-03,38.3452,-0.4810,Fin jornada
25,2026-02-05T07:54:55Z,10,Entrada,Terminal,TERM-01,37.9922,-1.1307,Inicio jornada
26,2026-02-05T14:09:02Z,10,Salida,Terminal,TERM-01,37.9922,-1.1307,Fin jornada
27,2026-02-05T08:02:33Z,11,Entrada,App,MOV-999,39.4753,-6.3722,Inicio jornada
28,2026-02-05T15:01:22Z,11,Salida,App,MOV-999,39.4753,-6.3722,Fin jornada
29,2026-02-05T07:59:14Z,12,Entrada,Web,WEB-02,43.3614,-5.8593,Inicio jornada
30,2026-02-05T14:12:41Z,12,Salida,Web,WEB-02,43.3614,-5.8593,Fin jornada
31,2026-02-06T07:58:09Z,1,Entrada,Terminal,TERM-01,40.4168,-3.7038,Inicio jornada
32,2026-02-06T13:59:59Z,1,Salida,Terminal,TERM-01,40.4168,-3.7038,Fin jornada
33,2026-02-06T08:01:45Z,2,Entrada,App,MOV-233,41.3874,2.1686,Inicio jornada
34,2026-02-06T15:04:18Z,2,Salida,App,MOV-233,41.3874,2.1686,Fin jornada
35,2026-02-06T07:57:50Z,3,Entrada,Web,WEB-01,39.4699,-0.3763,Inicio jornada
36,2026-02-06T14:10:30Z,3,Salida,Web,WEB-01,39.4699,-0.3763,Fin jornada
37,2026-02-07T08:00:21Z,4,Entrada,Terminal,TERM-02,37.3891,-5.9845,Inicio jornada
38,2026-02-07T14:06:45Z,4,Salida,Terminal,TERM-02,37.3891,-5.9845,Fin jornada
39,2026-02-07T08:03:03Z,5,Entrada,App,MOV-876,41.6488,-0.8891,Inicio jornada
40,2026-02-07T15:05:55Z,5,Salida,App,MOV-876,41.6488,-0.8891,Fin jornada
41,2026-02-07T07:56:18Z,6,Entrada,Web,WEB-02,36.7213,-4.4214,Inicio jornada
42,2026-02-07T14:07:29Z,6,Salida,Web,WEB-02,36.7213,-4.4214,Fin jornada
43,2026-02-08T07:59:11Z,7,Entrada,Terminal,TERM-03,43.2630,-2.9350,Inicio jornada
44,2026-02-08T14:03:56Z,7,Salida,Terminal,TERM-03,43.2630,-2.9350,Fin jornada
45,2026-02-08T08:02:22Z,8,Entrada,App,MOV-542,43.3623,-8.4115,Inicio jornada
46,2026-02-08T14:04:39Z,8,Salida,App,MOV-542,43.3623,-8.4115,Fin jornada
47,2026-02-08T08:04:44Z,9,Entrada,Web,WEB-03,38.3452,-0.4810,Inicio jornada
48,2026-02-08T15:06:17Z,9,Salida,Web,WEB-03,38.3452,-0.4810,Fin jornada
49,2026-02-09T07:55:27Z,10,Entrada,Terminal,TERM-01,37.9922,-1.1307,Inicio jornada
50,2026-02-09T14:08:42Z,10,Salida,Terminal,TERM-01,37.9922,-1.1307,Fin jornada
